center,left,right,steering,throttle,brake,speed
IMG/center_2017_04_02_18_28_51_658.jpg, IMG/left_2017_04_02_18_28_51_658.jpg, IMG/right_2017_04_02_18_28_51_658.jpg, -0.6989104, 0.7971251, 0, 30.14804
IMG/center_2017_04_02_18_28_51_725.jpg, IMG/left_2017_04_02_18_28_51_725.jpg, IMG/right_2017_04_02_18_28_51_725.jpg, -0.5218643, 0.620079, 0, 30.11842
IMG/center_2017_04_02_18_28_51_794.jpg, IMG/left_2017_04_02_18_28_51_794.jpg, IMG/right_2017_04_02_18_28_51_794.jpg, -0.2907402, 0.3889549, 0, 30.06059
IMG/center_2017_04_02_18_28_51_865.jpg, IMG/left_2017_04_02_18_28_51_865.jpg, IMG/right_2017_04_02_18_28_51_865.jpg, -0.1021462, 0.2003608, 0, 30.00032
IMG/center_2017_04_02_18_28_51_935.jpg, IMG/left_2017_04_02_18_28_51_935.jpg, IMG/right_2017_04_02_18_28_51_935.jpg, 0.1, 0, 0, 29.81253
IMG/center_2017_04_02_18_28_52_006.jpg, IMG/left_2017_04_02_18_28_52_006.jpg, IMG/right_2017_04_02_18_28_52_006.jpg, 0.25, 0, 0, 29.55977
IMG/center_2017_04_02_18_28_52_074.jpg, IMG/left_2017_04_02_18_28_52_074.jpg, IMG/right_2017_04_02_18_28_52_074.jpg, 0.45, 0, 0, 29.16218
IMG/center_2017_04_02_18_28_52_143.jpg, IMG/left_2017_04_02_18_28_52_143.jpg, IMG/right_2017_04_02_18_28_52_143.jpg, 0.6000001, 0, 0, 28.81705
IMG/center_2017_04_02_18_28_52_211.jpg, IMG/left_2017_04_02_18_28_52_211.jpg, IMG/right_2017_04_02_18_28_52_211.jpg, 0.7256258, 0, 0, 28.41931
IMG/center_2017_04_02_18_28_52_281.jpg, IMG/left_2017_04_02_18_28_52_281.jpg, IMG/right_2017_04_02_18_28_52_281.jpg, 0.4653904, 0, 0, 28.09604
IMG/center_2017_04_02_18_28_52_352.jpg, IMG/left_2017_04_02_18_28_52_352.jpg, IMG/right_2017_04_02_18_28_52_352.jpg, 0.3023873, 0, 0, 27.9375
IMG/center_2017_04_02_18_28_52_423.jpg, IMG/left_2017_04_02_18_28_52_423.jpg, IMG/right_2017_04_02_18_28_52_423.jpg, 0.07229766, 0, 0, 27.71976
IMG/center_2017_04_02_18_28_52_494.jpg, IMG/left_2017_04_02_18_28_52_494.jpg, IMG/right_2017_04_02_18_28_52_494.jpg, -0.1277023, 0, 0, 27.45512
IMG/center_2017_04_02_18_28_52_562.jpg, IMG/left_2017_04_02_18_28_52_562.jpg, IMG/right_2017_04_02_18_28_52_562.jpg, -0.2777023, 0, 0, 27.21686
IMG/center_2017_04_02_18_28_52_637.jpg, IMG/left_2017_04_02_18_28_52_637.jpg, IMG/right_2017_04_02_18_28_52_637.jpg, -0.4777024, 0, 0, 26.84146
IMG/center_2017_04_02_18_28_52_703.jpg, IMG/left_2017_04_02_18_28_52_703.jpg, IMG/right_2017_04_02_18_28_52_703.jpg, -0.6277024, 0, 0, 26.51535
IMG/center_2017_04_02_18_28_52_773.jpg, IMG/left_2017_04_02_18_28_52_773.jpg, IMG/right_2017_04_02_18_28_52_773.jpg, -0.8277025, 0, 0, 26.02191
IMG/center_2017_04_02_18_28_52_846.jpg, IMG/left_2017_04_02_18_28_52_846.jpg, IMG/right_2017_04_02_18_28_52_846.jpg, -0.9777025, 0, 0, 25.61161
IMG/center_2017_04_02_18_28_52_915.jpg, IMG/left_2017_04_02_18_28_52_915.jpg, IMG/right_2017_04_02_18_28_52_915.jpg, -1, 0, 0, 25.09658
IMG/center_2017_04_02_18_28_52_985.jpg, IMG/left_2017_04_02_18_28_52_985.jpg, IMG/right_2017_04_02_18_28_52_985.jpg, -0.8790531, 0, 0, 24.82874
IMG/center_2017_04_02_18_28_53_059.jpg, IMG/left_2017_04_02_18_28_53_059.jpg, IMG/right_2017_04_02_18_28_53_059.jpg, -0.6272037, 0, 0, 24.65372
IMG/center_2017_04_02_18_28_53_136.jpg, IMG/left_2017_04_02_18_28_53_136.jpg, IMG/right_2017_04_02_18_28_53_136.jpg, -0.39489, 0, 0, 24.51963
IMG/center_2017_04_02_18_28_53_208.jpg, IMG/left_2017_04_02_18_28_53_208.jpg, IMG/right_2017_04_02_18_28_53_208.jpg, -0.2150189, 0, 0, 24.39454
IMG/center_2017_04_02_18_28_53_283.jpg, IMG/left_2017_04_02_18_28_53_283.jpg, IMG/right_2017_04_02_18_28_53_283.jpg, 0, 0, 0, 24.17883
IMG/center_2017_04_02_18_28_53_354.jpg, IMG/left_2017_04_02_18_28_53_354.jpg, IMG/right_2017_04_02_18_28_53_354.jpg, 0, 0, 0, 23.9694
IMG/center_2017_04_02_18_28_53_425.jpg, IMG/left_2017_04_02_18_28_53_425.jpg, IMG/right_2017_04_02_18_28_53_425.jpg, 0, 0, 0, 23.8231
IMG/center_2017_04_02_18_28_53_497.jpg, IMG/left_2017_04_02_18_28_53_497.jpg, IMG/right_2017_04_02_18_28_53_497.jpg, 0, 0.180236, 0, 23.69769
IMG/center_2017_04_02_18_28_53_571.jpg, IMG/left_2017_04_02_18_28_53_571.jpg, IMG/right_2017_04_02_18_28_53_571.jpg, 0, 0.365933, 0, 23.74583
IMG/center_2017_04_02_18_28_53_644.jpg, IMG/left_2017_04_02_18_28_53_644.jpg, IMG/right_2017_04_02_18_28_53_644.jpg, 0, 0.621298, 0, 24.02828
IMG/center_2017_04_02_18_28_53_718.jpg, IMG/left_2017_04_02_18_28_53_718.jpg, IMG/right_2017_04_02_18_28_53_718.jpg, 0, 0.8429527, 0, 24.53867
IMG/center_2017_04_02_18_28_53_793.jpg, IMG/left_2017_04_02_18_28_53_793.jpg, IMG/right_2017_04_02_18_28_53_793.jpg, 0, 1, 0, 25.25887
IMG/center_2017_04_02_18_28_53_872.jpg, IMG/left_2017_04_02_18_28_53_872.jpg, IMG/right_2017_04_02_18_28_53_872.jpg, 0, 1, 0, 25.83002
IMG/center_2017_04_02_18_28_53_944.jpg, IMG/left_2017_04_02_18_28_53_944.jpg, IMG/right_2017_04_02_18_28_53_944.jpg, 0, 1, 0, 26.58979
IMG/center_2017_04_02_18_28_54_015.jpg, IMG/left_2017_04_02_18_28_54_015.jpg, IMG/right_2017_04_02_18_28_54_015.jpg, 0, 1, 0, 27.34336
IMG/center_2017_04_02_18_28_54_085.jpg, IMG/left_2017_04_02_18_28_54_085.jpg, IMG/right_2017_04_02_18_28_54_085.jpg, 0, 1, 0, 27.9046
IMG/center_2017_04_02_18_28_54_153.jpg, IMG/left_2017_04_02_18_28_54_153.jpg, IMG/right_2017_04_02_18_28_54_153.jpg, 0, 1, 0, 28.6474
IMG/center_2017_04_02_18_28_54_223.jpg, IMG/left_2017_04_02_18_28_54_223.jpg, IMG/right_2017_04_02_18_28_54_223.jpg, 0, 1, 0, 29.20062
IMG/center_2017_04_02_18_28_54_295.jpg, IMG/left_2017_04_02_18_28_54_295.jpg, IMG/right_2017_04_02_18_28_54_295.jpg, 0, 1, 0, 29.93305
IMG/center_2017_04_02_18_28_54_365.jpg, IMG/left_2017_04_02_18_28_54_365.jpg, IMG/right_2017_04_02_18_28_54_365.jpg, 0.1, 1, 0, 30.18796
IMG/center_2017_04_02_18_28_54_435.jpg, IMG/left_2017_04_02_18_28_54_435.jpg, IMG/right_2017_04_02_18_28_54_435.jpg, 0.3, 1, 0, 30.16935
IMG/center_2017_04_02_18_28_54_504.jpg, IMG/left_2017_04_02_18_28_54_504.jpg, IMG/right_2017_04_02_18_28_54_504.jpg, 0.45, 1, 0, 30.15147
IMG/center_2017_04_02_18_28_54_576.jpg, IMG/left_2017_04_02_18_28_54_576.jpg, IMG/right_2017_04_02_18_28_54_576.jpg, 0.6500001, 0.8695744, 0, 30.10304
IMG/center_2017_04_02_18_28_54_650.jpg, IMG/left_2017_04_02_18_28_54_650.jpg, IMG/right_2017_04_02_18_28_54_650.jpg, 0.8000001, 0.6925481, 0, 30.04253
IMG/center_2017_04_02_18_28_54_727.jpg, IMG/left_2017_04_02_18_28_54_727.jpg, IMG/right_2017_04_02_18_28_54_727.jpg, 1, 0.4172883, 0, 29.94005
IMG/center_2017_04_02_18_28_54_803.jpg, IMG/left_2017_04_02_18_28_54_803.jpg, IMG/right_2017_04_02_18_28_54_803.jpg, 0.9092103, 0.1898637, 0, 29.70488
IMG/center_2017_04_02_18_28_54_879.jpg, IMG/left_2017_04_02_18_28_54_879.jpg, IMG/right_2017_04_02_18_28_54_879.jpg, 0.6812128, 0, 0, 29.5073
IMG/center_2017_04_02_18_28_54_951.jpg, IMG/left_2017_04_02_18_28_54_951.jpg, IMG/right_2017_04_02_18_28_54_951.jpg, 0.5053564, 0, 0, 29.37248
IMG/center_2017_04_02_18_28_55_024.jpg, IMG/left_2017_04_02_18_28_55_024.jpg, IMG/right_2017_04_02_18_28_55_024.jpg, 0.2458507, 0, 0, 29.19489
IMG/center_2017_04_02_18_28_55_094.jpg, IMG/left_2017_04_02_18_28_55_094.jpg, IMG/right_2017_04_02_18_28_55_094.jpg, 0.03587174, 0, 0, 28.96213
IMG/center_2017_04_02_18_28_55_169.jpg, IMG/left_2017_04_02_18_28_55_169.jpg, IMG/right_2017_04_02_18_28_55_169.jpg, 0, 0, 0, 28.77116
IMG/center_2017_04_02_18_28_55_236.jpg, IMG/left_2017_04_02_18_28_55_236.jpg, IMG/right_2017_04_02_18_28_55_236.jpg, 0, 0, 0, 28.53474
IMG/center_2017_04_02_18_28_55_312.jpg, IMG/left_2017_04_02_18_28_55_312.jpg, IMG/right_2017_04_02_18_28_55_312.jpg, 0, 0, 0, 28.36187
IMG/center_2017_04_02_18_28_55_383.jpg, IMG/left_2017_04_02_18_28_55_383.jpg, IMG/right_2017_04_02_18_28_55_383.jpg, 0, 0, 0, 28.13372
IMG/center_2017_04_02_18_28_55_455.jpg, IMG/left_2017_04_02_18_28_55_455.jpg, IMG/right_2017_04_02_18_28_55_455.jpg, 0, 0, 0, 27.90751
IMG/center_2017_04_02_18_28_55_525.jpg, IMG/left_2017_04_02_18_28_55_525.jpg, IMG/right_2017_04_02_18_28_55_525.jpg, 0, 0, 0, 27.73902
IMG/center_2017_04_02_18_28_55_594.jpg, IMG/left_2017_04_02_18_28_55_594.jpg, IMG/right_2017_04_02_18_28_55_594.jpg, 0, 0, 0, 27.51595
IMG/center_2017_04_02_18_28_55_663.jpg, IMG/left_2017_04_02_18_28_55_663.jpg, IMG/right_2017_04_02_18_28_55_663.jpg, 0, 0, 0, 27.34982
IMG/center_2017_04_02_18_28_55_739.jpg, IMG/left_2017_04_02_18_28_55_739.jpg, IMG/right_2017_04_02_18_28_55_739.jpg, 0.2, 0, 0, 27.1112
IMG/center_2017_04_02_18_28_55_811.jpg, IMG/left_2017_04_02_18_28_55_811.jpg, IMG/right_2017_04_02_18_28_55_811.jpg, 0.35, 0, 0, 26.88949
IMG/center_2017_04_02_18_28_55_881.jpg, IMG/left_2017_04_02_18_28_55_881.jpg, IMG/right_2017_04_02_18_28_55_881.jpg, 0.5500001, 0, 0, 26.52388
IMG/center_2017_04_02_18_28_55_956.jpg, IMG/left_2017_04_02_18_28_55_956.jpg, IMG/right_2017_04_02_18_28_55_956.jpg, 0.7500002, 0, 0, 26.07991
IMG/center_2017_04_02_18_28_56_028.jpg, IMG/left_2017_04_02_18_28_56_028.jpg, IMG/right_2017_04_02_18_28_56_028.jpg, 0.9000002, 0, 0, 25.69975
IMG/center_2017_04_02_18_28_56_097.jpg, IMG/left_2017_04_02_18_28_56_097.jpg, IMG/right_2017_04_02_18_28_56_097.jpg, 0.8387287, 0, 0, 25.23666
IMG/center_2017_04_02_18_28_56_164.jpg, IMG/left_2017_04_02_18_28_56_164.jpg, IMG/right_2017_04_02_18_28_56_164.jpg, 0.6601002, 0, 0, 25.06717
IMG/center_2017_04_02_18_28_56_236.jpg, IMG/left_2017_04_02_18_28_56_236.jpg, IMG/right_2017_04_02_18_28_56_236.jpg, 0.4224533, 0, 0, 24.91348
IMG/center_2017_04_02_18_28_56_307.jpg, IMG/left_2017_04_02_18_28_56_307.jpg, IMG/right_2017_04_02_18_28_56_307.jpg, 0.2304174, 0, 0, 24.79194
IMG/center_2017_04_02_18_28_56_376.jpg, IMG/left_2017_04_02_18_28_56_376.jpg, IMG/right_2017_04_02_18_28_56_376.jpg, 0.2241254, 0, 0, 24.60395
IMG/center_2017_04_02_18_28_56_448.jpg, IMG/left_2017_04_02_18_28_56_448.jpg, IMG/right_2017_04_02_18_28_56_448.jpg, 0.3741255, 0, 0, 24.45271
IMG/center_2017_04_02_18_28_56_518.jpg, IMG/left_2017_04_02_18_28_56_518.jpg, IMG/right_2017_04_02_18_28_56_518.jpg, 0.5741255, 0, 0, 24.17767
IMG/center_2017_04_02_18_28_56_587.jpg, IMG/left_2017_04_02_18_28_56_587.jpg, IMG/right_2017_04_02_18_28_56_587.jpg, 0.4585699, 0, 0, 23.99202
IMG/center_2017_04_02_18_28_56_654.jpg, IMG/left_2017_04_02_18_28_56_654.jpg, IMG/right_2017_04_02_18_28_56_654.jpg, 0.2208932, 0, 0, 23.81834
IMG/center_2017_04_02_18_28_56_724.jpg, IMG/left_2017_04_02_18_28_56_724.jpg, IMG/right_2017_04_02_18_28_56_724.jpg, 0.02822836, 0, 0, 23.67318
IMG/center_2017_04_02_18_28_56_797.jpg, IMG/left_2017_04_02_18_28_56_797.jpg, IMG/right_2017_04_02_18_28_56_797.jpg, 0, 0, 0, 23.46699
IMG/center_2017_04_02_18_28_56_863.jpg, IMG/left_2017_04_02_18_28_56_863.jpg, IMG/right_2017_04_02_18_28_56_863.jpg, 0, 0, 0, 23.32253
IMG/center_2017_04_02_18_28_56_931.jpg, IMG/left_2017_04_02_18_28_56_931.jpg, IMG/right_2017_04_02_18_28_56_931.jpg, 0, 0, 0, 23.18118
IMG/center_2017_04_02_18_28_57_003.jpg, IMG/left_2017_04_02_18_28_57_003.jpg, IMG/right_2017_04_02_18_28_57_003.jpg, 0, 0, 0, 22.99456
IMG/center_2017_04_02_18_28_57_074.jpg, IMG/left_2017_04_02_18_28_57_074.jpg, IMG/right_2017_04_02_18_28_57_074.jpg, 0, 0, 0, 22.80963
IMG/center_2017_04_02_18_28_57_145.jpg, IMG/left_2017_04_02_18_28_57_145.jpg, IMG/right_2017_04_02_18_28_57_145.jpg, 0, 0, 0, 22.67193
IMG/center_2017_04_02_18_28_57_216.jpg, IMG/left_2017_04_02_18_28_57_216.jpg, IMG/right_2017_04_02_18_28_57_216.jpg, 0, 0, 0, 22.48965
IMG/center_2017_04_02_18_28_57_286.jpg, IMG/left_2017_04_02_18_28_57_286.jpg, IMG/right_2017_04_02_18_28_57_286.jpg, 0, 0, 0, 22.3539
IMG/center_2017_04_02_18_28_57_356.jpg, IMG/left_2017_04_02_18_28_57_356.jpg, IMG/right_2017_04_02_18_28_57_356.jpg, 0, 0, 0, 22.17418
IMG/center_2017_04_02_18_28_57_424.jpg, IMG/left_2017_04_02_18_28_57_424.jpg, IMG/right_2017_04_02_18_28_57_424.jpg, 0, 0, 0, 22.04033
IMG/center_2017_04_02_18_28_57_492.jpg, IMG/left_2017_04_02_18_28_57_492.jpg, IMG/right_2017_04_02_18_28_57_492.jpg, 0, 0, 0, 21.9073
IMG/center_2017_04_02_18_28_57_559.jpg, IMG/left_2017_04_02_18_28_57_559.jpg, IMG/right_2017_04_02_18_28_57_559.jpg, 0, 0, 0, 21.73116
IMG/center_2017_04_02_18_28_57_631.jpg, IMG/left_2017_04_02_18_28_57_631.jpg, IMG/right_2017_04_02_18_28_57_631.jpg, 0, 0, 0, 21.6
IMG/center_2017_04_02_18_28_57_702.jpg, IMG/left_2017_04_02_18_28_57_702.jpg, IMG/right_2017_04_02_18_28_57_702.jpg, 0, 0, 0, 21.42634
IMG/center_2017_04_02_18_28_57_774.jpg, IMG/left_2017_04_02_18_28_57_774.jpg, IMG/right_2017_04_02_18_28_57_774.jpg, 0, 0, 0, 21.25408
IMG/center_2017_04_02_18_28_57_845.jpg, IMG/left_2017_04_02_18_28_57_845.jpg, IMG/right_2017_04_02_18_28_57_845.jpg, 0, 0, 0, 21.1258
IMG/center_2017_04_02_18_28_57_917.jpg, IMG/left_2017_04_02_18_28_57_917.jpg, IMG/right_2017_04_02_18_28_57_917.jpg, 0, 0, 0, 20.95595
IMG/center_2017_04_02_18_28_57_988.jpg, IMG/left_2017_04_02_18_28_57_988.jpg, IMG/right_2017_04_02_18_28_57_988.jpg, 0, 0, 0, 20.82947
IMG/center_2017_04_02_18_28_58_059.jpg, IMG/left_2017_04_02_18_28_58_059.jpg, IMG/right_2017_04_02_18_28_58_059.jpg, 0, 0, 0, 20.66201
IMG/center_2017_04_02_18_28_58_131.jpg, IMG/left_2017_04_02_18_28_58_131.jpg, IMG/right_2017_04_02_18_28_58_131.jpg, 0, 0, 0, 20.53729
IMG/center_2017_04_02_18_28_58_201.jpg, IMG/left_2017_04_02_18_28_58_201.jpg, IMG/right_2017_04_02_18_28_58_201.jpg, 0, 0, 0, 20.37218
IMG/center_2017_04_02_18_28_58_271.jpg, IMG/left_2017_04_02_18_28_58_271.jpg, IMG/right_2017_04_02_18_28_58_271.jpg, 0, 0, 0, 20.24921
IMG/center_2017_04_02_18_28_58_341.jpg, IMG/left_2017_04_02_18_28_58_341.jpg, IMG/right_2017_04_02_18_28_58_341.jpg, 0.15, 0, 0, 20.07832
IMG/center_2017_04_02_18_28_58_411.jpg, IMG/left_2017_04_02_18_28_58_411.jpg, IMG/right_2017_04_02_18_28_58_411.jpg, 0.3, 0, 0, 19.92022
IMG/center_2017_04_02_18_28_58_481.jpg, IMG/left_2017_04_02_18_28_58_481.jpg, IMG/right_2017_04_02_18_28_58_481.jpg, 0.5000001, 0, 0, 19.65751
IMG/center_2017_04_02_18_28_58_549.jpg, IMG/left_2017_04_02_18_28_58_549.jpg, IMG/right_2017_04_02_18_28_58_549.jpg, 0.6500001, 0, 0, 19.42324
IMG/center_2017_04_02_18_28_58_619.jpg, IMG/left_2017_04_02_18_28_58_619.jpg, IMG/right_2017_04_02_18_28_58_619.jpg, 0.8500001, 0, 0, 19.06509
IMG/center_2017_04_02_18_28_58_687.jpg, IMG/left_2017_04_02_18_28_58_687.jpg, IMG/right_2017_04_02_18_28_58_687.jpg, 1, 0.09499772, 0, 18.78027
IMG/center_2017_04_02_18_28_58_756.jpg, IMG/left_2017_04_02_18_28_58_756.jpg, IMG/right_2017_04_02_18_28_58_756.jpg, 1, 0.3317274, 0, 18.65221
IMG/center_2017_04_02_18_28_58_825.jpg, IMG/left_2017_04_02_18_28_58_825.jpg, IMG/right_2017_04_02_18_28_58_825.jpg, 0.9364955, 0.5035559, 0, 18.77306
IMG/center_2017_04_02_18_28_58_895.jpg, IMG/left_2017_04_02_18_28_58_895.jpg, IMG/right_2017_04_02_18_28_58_895.jpg, 0.6931452, 0.5192168, 0, 19.17764
IMG/center_2017_04_02_18_28_58_965.jpg, IMG/left_2017_04_02_18_28_58_965.jpg, IMG/right_2017_04_02_18_28_58_965.jpg, 0.5148013, 0.3408729, 0, 19.50437
IMG/center_2017_04_02_18_28_59_035.jpg, IMG/left_2017_04_02_18_28_59_035.jpg, IMG/right_2017_04_02_18_28_59_035.jpg, 0.2722328, 0.09830441, 0, 19.60885
IMG/center_2017_04_02_18_28_59_106.jpg, IMG/left_2017_04_02_18_28_59_106.jpg, IMG/right_2017_04_02_18_28_59_106.jpg, 0.09190822, 0, 0, 19.32879
IMG/center_2017_04_02_18_28_59_177.jpg, IMG/left_2017_04_02_18_28_59_177.jpg, IMG/right_2017_04_02_18_28_59_177.jpg, 0, 0.09925324, 0, 19.11097
IMG/center_2017_04_02_18_28_59_247.jpg, IMG/left_2017_04_02_18_28_59_247.jpg, IMG/right_2017_04_02_18_28_59_247.jpg, 0, 0.2774114, 0, 19.41146
IMG/center_2017_04_02_18_28_59_318.jpg, IMG/left_2017_04_02_18_28_59_318.jpg, IMG/right_2017_04_02_18_28_59_318.jpg, 0, 0.5205145, 0, 19.62454
IMG/center_2017_04_02_18_28_59_388.jpg, IMG/left_2017_04_02_18_28_59_388.jpg, IMG/right_2017_04_02_18_28_59_388.jpg, 0.15, 0.7008195, 0, 19.69541
IMG/center_2017_04_02_18_28_59_459.jpg, IMG/left_2017_04_02_18_28_59_459.jpg, IMG/right_2017_04_02_18_28_59_459.jpg, 0.35, 0.928023, 0, 20.32524
IMG/center_2017_04_02_18_28_59_529.jpg, IMG/left_2017_04_02_18_28_59_529.jpg, IMG/right_2017_04_02_18_28_59_529.jpg, 0.5000001, 1, 0, 20.95972
IMG/center_2017_04_02_18_28_59_599.jpg, IMG/left_2017_04_02_18_28_59_599.jpg, IMG/right_2017_04_02_18_28_59_599.jpg, 0.7, 1, 0, 21.57665
IMG/center_2017_04_02_18_28_59_670.jpg, IMG/left_2017_04_02_18_28_59_670.jpg, IMG/right_2017_04_02_18_28_59_670.jpg, 0.8500001, 1, 0, 21.95117
IMG/center_2017_04_02_18_28_59_741.jpg, IMG/left_2017_04_02_18_28_59_741.jpg, IMG/right_2017_04_02_18_28_59_741.jpg, 1, 1, 0, 22.47374
IMG/center_2017_04_02_18_28_59_811.jpg, IMG/left_2017_04_02_18_28_59_811.jpg, IMG/right_2017_04_02_18_28_59_811.jpg, 1, 1, 0, 22.92437
IMG/center_2017_04_02_18_28_59_882.jpg, IMG/left_2017_04_02_18_28_59_882.jpg, IMG/right_2017_04_02_18_28_59_882.jpg, 1, 1, 0, 23.5583
IMG/center_2017_04_02_18_28_59_955.jpg, IMG/left_2017_04_02_18_28_59_955.jpg, IMG/right_2017_04_02_18_28_59_955.jpg, 1, 1, 0, 24.22388
IMG/center_2017_04_02_18_29_00_023.jpg, IMG/left_2017_04_02_18_29_00_023.jpg, IMG/right_2017_04_02_18_29_00_023.jpg, 1, 1, 0, 24.72775
IMG/center_2017_04_02_18_29_00_090.jpg, IMG/left_2017_04_02_18_29_00_090.jpg, IMG/right_2017_04_02_18_29_00_090.jpg, 1, 1, 0, 25.24014
IMG/center_2017_04_02_18_29_00_163.jpg, IMG/left_2017_04_02_18_29_00_163.jpg, IMG/right_2017_04_02_18_29_00_163.jpg, 0.8372331, 0.7637424, 0, 25.87584
IMG/center_2017_04_02_18_29_00_233.jpg, IMG/left_2017_04_02_18_29_00_233.jpg, IMG/right_2017_04_02_18_29_00_233.jpg, 0.6087971, 0.5353065, 0, 26.37844
IMG/center_2017_04_02_18_29_00_301.jpg, IMG/left_2017_04_02_18_29_00_301.jpg, IMG/right_2017_04_02_18_29_00_301.jpg, 0.758797, 0.3513347, 0, 26.56199
IMG/center_2017_04_02_18_29_00_370.jpg, IMG/left_2017_04_02_18_29_00_370.jpg, IMG/right_2017_04_02_18_29_00_370.jpg, 0.9087971, 0.1658467, 0, 26.52141
IMG/center_2017_04_02_18_29_00_444.jpg, IMG/left_2017_04_02_18_29_00_444.jpg, IMG/right_2017_04_02_18_29_00_444.jpg, 1, 0.02079524, 0, 26.17676
IMG/center_2017_04_02_18_29_00_511.jpg, IMG/left_2017_04_02_18_29_00_511.jpg, IMG/right_2017_04_02_18_29_00_511.jpg, 1, 0.2000506, 0, 25.9762
IMG/center_2017_04_02_18_29_00_583.jpg, IMG/left_2017_04_02_18_29_00_583.jpg, IMG/right_2017_04_02_18_29_00_583.jpg, 1, 0.4359742, 0, 25.95488
IMG/center_2017_04_02_18_29_00_650.jpg, IMG/left_2017_04_02_18_29_00_650.jpg, IMG/right_2017_04_02_18_29_00_650.jpg, 0.925638, 0.3103705, 0, 26.02875
IMG/center_2017_04_02_18_29_00_726.jpg, IMG/left_2017_04_02_18_29_00_726.jpg, IMG/right_2017_04_02_18_29_00_726.jpg, 0.6755324, 0.06026499, 0, 26.05732
IMG/center_2017_04_02_18_29_00_803.jpg, IMG/left_2017_04_02_18_29_00_803.jpg, IMG/right_2017_04_02_18_29_00_803.jpg, 0.4170772, 0, 0, 25.93666
IMG/center_2017_04_02_18_29_00_870.jpg, IMG/left_2017_04_02_18_29_00_870.jpg, IMG/right_2017_04_02_18_29_00_870.jpg, 0.2480002, 0, 0, 25.8187
IMG/center_2017_04_02_18_29_00_941.jpg, IMG/left_2017_04_02_18_29_00_941.jpg, IMG/right_2017_04_02_18_29_00_941.jpg, 0.0480002, 0.1053561, 0, 25.62391
IMG/center_2017_04_02_18_29_01_011.jpg, IMG/left_2017_04_02_18_29_01_011.jpg, IMG/right_2017_04_02_18_29_01_011.jpg, -0.1019998, 0.2817882, 0, 25.56522
IMG/center_2017_04_02_18_29_01_084.jpg, IMG/left_2017_04_02_18_29_01_084.jpg, IMG/right_2017_04_02_18_29_01_084.jpg, -0.3019998, 0.5328743, 0, 25.64693
IMG/center_2017_04_02_18_29_01_154.jpg, IMG/left_2017_04_02_18_29_01_154.jpg, IMG/right_2017_04_02_18_29_01_154.jpg, -0.5019999, 0.7438759, 0, 25.89021
IMG/center_2017_04_02_18_29_01_223.jpg, IMG/left_2017_04_02_18_29_01_223.jpg, IMG/right_2017_04_02_18_29_01_223.jpg, -0.6519999, 0.9498168, 0, 26.17019
IMG/center_2017_04_02_18_29_01_290.jpg, IMG/left_2017_04_02_18_29_01_290.jpg, IMG/right_2017_04_02_18_29_01_290.jpg, -0.8019999, 1, 0, 26.52059
IMG/center_2017_04_02_18_29_01_366.jpg, IMG/left_2017_04_02_18_29_01_366.jpg, IMG/right_2017_04_02_18_29_01_366.jpg, -1, 1, 0, 26.93721
IMG/center_2017_04_02_18_29_01_439.jpg, IMG/left_2017_04_02_18_29_01_439.jpg, IMG/right_2017_04_02_18_29_01_439.jpg, -1, 1, 0, 27.38349
IMG/center_2017_04_02_18_29_01_507.jpg, IMG/left_2017_04_02_18_29_01_507.jpg, IMG/right_2017_04_02_18_29_01_507.jpg, -1, 1, 0, 27.77388
IMG/center_2017_04_02_18_29_01_581.jpg, IMG/left_2017_04_02_18_29_01_581.jpg, IMG/right_2017_04_02_18_29_01_581.jpg, -1, 1, 0, 28.34419
IMG/center_2017_04_02_18_29_01_650.jpg, IMG/left_2017_04_02_18_29_01_650.jpg, IMG/right_2017_04_02_18_29_01_650.jpg, -1, 1, 0, 28.79194
IMG/center_2017_04_02_18_29_01_719.jpg, IMG/left_2017_04_02_18_29_01_719.jpg, IMG/right_2017_04_02_18_29_01_719.jpg, -0.8699262, 0.89641, 0, 29.43221
IMG/center_2017_04_02_18_29_01_794.jpg, IMG/left_2017_04_02_18_29_01_794.jpg, IMG/right_2017_04_02_18_29_01_794.jpg, -0.6480978, 0.6745818, 0, 30.02258
IMG/center_2017_04_02_18_29_01_863.jpg, IMG/left_2017_04_02_18_29_01_863.jpg, IMG/right_2017_04_02_18_29_01_863.jpg, -0.460351, 0.4868349, 0, 30.08974
IMG/center_2017_04_02_18_29_01_931.jpg, IMG/left_2017_04_02_18_29_01_931.jpg, IMG/right_2017_04_02_18_29_01_931.jpg, -0.279767, 0.3062508, 0, 30.04531
IMG/center_2017_04_02_18_29_02_004.jpg, IMG/left_2017_04_02_18_29_02_004.jpg, IMG/right_2017_04_02_18_29_02_004.jpg, -0.03654717, 0.06303103, 0, 29.94387
IMG/center_2017_04_02_18_29_02_070.jpg, IMG/left_2017_04_02_18_29_02_070.jpg, IMG/right_2017_04_02_18_29_02_070.jpg, 0, 0, 0, 29.75371
IMG/center_2017_04_02_18_29_02_138.jpg, IMG/left_2017_04_02_18_29_02_138.jpg, IMG/right_2017_04_02_18_29_02_138.jpg, 0, 0, 0, 29.50779
IMG/center_2017_04_02_18_29_02_209.jpg, IMG/left_2017_04_02_18_29_02_209.jpg, IMG/right_2017_04_02_18_29_02_209.jpg, 0, 0, 0, 29.32893
